timestamp,image_folder_path,image,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
2020-07-16 13:03:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594879401.jpg,3,3,4,3,2,1,3,2,59.0,35,71.0,1.0,0.0,0.0,0.0,1.0,0.0,6.861341509531933,32.22222222222222,25.0,66,9,29.64
2020-07-16 17:38:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594895933.jpg,2,2,5,5,2,2,5,1,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,31.11111111111111,25.0,70,12,29.64
2020-07-16 17:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594895984.jpg,3,2,5,4,3,3,2,3,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,31.11111111111111,25.0,70,12,29.64
2020-07-16 17:40:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896041.jpg,3,3,4,4,3,3,2,3,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,31.11111111111111,25.0,70,12,29.64
2020-07-16 17:41:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896077.jpg,4,3,3,3,3,3,1,3,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,31.11111111111111,25.0,70,12,29.64
2020-07-16 17:42:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896125.jpg,4,4,3,3,3,3,2,3,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,31.11111111111111,25.0,70,12,29.64
2020-07-16 17:43:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896185.jpg,2,2,4,4,2,2,5,1,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,31.11111111111111,25.0,70,12,29.64
2020-07-16 17:45:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896313.jpg,2,1,5,5,1,1,5,2,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,31.11111111111111,25.0,70,12,29.64
2020-07-16 17:46:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896366.jpg,2,2,4,4,2,2,3,2,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,31.11111111111111,25.0,70,12,29.64
2020-07-16 17:47:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896426.jpg,3,3,5,5,1,1,5,1,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,31.11111111111111,25.0,70,12,29.64
2020-07-16 17:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896511.jpg,3,2,5,5,1,1,5,1,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,31.11111111111111,25.0,70,12,29.64
2020-07-16 17:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896557.jpg,3,2,5,5,2,1,5,1,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,31.11111111111111,25.0,70,12,29.64
2020-07-16 17:50:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896617.jpg,3,2,4,4,3,3,3,3,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,31.11111111111111,25.0,70,12,29.64
2020-07-16 17:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896713.jpg,3,3,4,4,2,2,3,2,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,31.11111111111111,25.0,70,12,29.64
2020-07-16 17:52:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896742.jpg,3,2,2,1,3,3,2,3,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,31.11111111111111,25.0,70,12,29.64
2020-07-16 17:53:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896795.jpg,3,3,4,4,2,3,2,3,67.0,33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,31.11111111111111,25.0,70,12,29.64
