hum,tem,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Late Night,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
54.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.287629938177231
56.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.067261182634749
71.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.622639047730892
58.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.06933601691399
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.082208768759693
64.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.470746481100688
66.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.148153581755135
61.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.379544338012007
66.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.234209006517919
56.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.947150418764182
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.524412405622615
29.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.692627572338429
64.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.976426108755267
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.59031721524376
57.0,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.337060159407887
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.018909158312463
60.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5662056722428055
61.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.086388962524688
60.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.472725550081249
74.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.17297709335976
64.0,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.417713591156012
86.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.139295902772276
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.420176552733757
70.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.057136543875583
85.0,29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.583272301967874
60.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.246826271802622
67.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.673602398938503
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.006811184958353
67.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.978642980433867
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.858657145796785
71.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.563917663715698
60.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.755750518917787
56.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.200048799837038
47.0,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.111070622643182
75.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.57960868929084
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.132599497646601
66.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.578523277097727
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.983205308406764
71.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.539468893829559
60.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.872779749388446
71.0,31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.566600078882088
52.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.572206714176633
60.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.256291416248515
80.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.232114576514428
72.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.638678172591504
58.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.686639334316808
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.432060668887443
55.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5223657809585545
70.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.111447144347306
71.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.233165898244661
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.616329610896332
56.0,26,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.888588959840067
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.290272482915398
64.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.419275456819192
69.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.358265703845602
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.493560959306338
64.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.155831380922508
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.565598595505423
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.473960887841124
53.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.438427842109532
69.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.597084800475477
61.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.659708485313233
70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0841929945217545
56.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4306217040858105
28.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.690914253072373
57.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.658152172810247
57.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.7563151951211164
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.423456480557729
70.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.493829343883497
73.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.011721045050327
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.171981611632072
86.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.030941321255432
52.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.429510093629782
67.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.047091855267158
72.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.434719633758613
64.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.271398693335924
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.983786233336178
53.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.320592808251478
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.510348521229164
66.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.134499630524648
59.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.065623455904085
64.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.996529627991602
56.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.319166927212215
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.412813390919834
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0601039017813205
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.857291620675912
68.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.716587796941438
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.343290625291037
70.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.511335031984937
57.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.347225951440441
79.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5913050844079875
77.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.04914866088536
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.717083052722094
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5405091977510414
69.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.8353476527157975
74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.659385550663622
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.868799187593838
60.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0539320701925305
68.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.674632502555277
64.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.46992566739813
79.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.697306500663588
56.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.962785155318108
54.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.252394934692585
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.8827100754250905
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.626809044496246
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.147296003318751
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.427286822695393
56.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.971723393859285
59.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.683804202460827
56.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.103552278265012
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.579912775858816
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.235394152091807
56.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.728323742585813
61.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.553544083923663
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.38857234512921
58.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.532852036993182
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.651421016548666
84.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5339939800647695
70.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.711635386880134
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.073517476406651
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.371623554009437
58.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.406841966135302
75.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.27763479376303
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.8192205408241495
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.9591886457429375
77.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.555969694629486
86.0,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.065127823907624
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.415933431522275
53.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.382531963517971
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.393293176218156
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.723107110258478
80.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.2952057867335975
59.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.679626127400883
59.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.525391691542086
58.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.446087514152612
70.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.7968992833760895
76.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.585362007244012
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4549873916174105
73.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.371332000479661
72.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.023589526920817
67.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.382694142550826
63.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.237218250789592
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.014727904527192
59.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.1655498845961985
86.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.34862122664472
64.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5318348406748115
64.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.472949389618754
66.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.527724655817453
57.0,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.344258415447898
55.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.085917654932747
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.208750791841522
59.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.941276694220903
57.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.430500535848648
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.567994527397138
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5597570366834566
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.566446664161989
53.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.54497381138063
65.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.726948420062269
75.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.650834654081051
40.0,41,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.207208216549859
61.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.05794703936294
64.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.561698710631541
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.670381485610234
68.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.252025551874366
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.863695913536987
81.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.36098791135029
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.839636512546232
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.07761403216234
58.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.99602678690043
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.410482899227067
82.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.431264921490375
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.683209185270079
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.882854350372704
70.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8948317480674195
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.590433146241628
66.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.539998286942955
59.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.524600283294594
54.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4307463963149205
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.534406582690307
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.288802402023258
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.5511117024538965
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.149726285342237
57.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.69840646521411
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.328129499762582
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.549848612518376
60.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.034619072564567
58.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5703001039502285
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.583940673413272
30.0,29,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.690445885170734
61.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.835003461404629
49.0,37,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.754291205541373
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.011930035910548
64.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.735186416189977
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5702768371474365
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.573010750455292
62.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.669609317208593
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.919162461963701
70.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.580869664007584
69.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5620653310046695
82.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.093643211040332
70.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.236484193235332
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.276611048970995
72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.021088814064027
63.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.274483718106164
71.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.842040797111091
63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.2847572532322165
81.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.353410627027744
50.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.435075914769403
76.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.043209747723478
75.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.347522315476812
73.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.240299221213895
28.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.691381415674524
63.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.414799912071211
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4381879944512965
53.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.540715938994952
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.093171576083524
28.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.692004034779131
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.2087126741268435
54.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.496590723887548
56.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.060957654867293
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.833975292117845
69.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.350252034631861
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5983394717246036
61.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.263763039585946
61.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.131103902187121
54.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.155623231243469
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.573683071880683
54.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.677073712866122
57.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.337029769357276
79.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.342186377496763
59.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.676370102558921
79.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.349836245407461
59.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.899947476258242
73.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.231322564136192
67.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.524333273525226
84.0,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5464602306991955
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.525191679859152
64.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.555805019105517
56.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.568812153976732
76.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.99347566777471
74.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.195929721193545
74.0,31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.141753524122393
72.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5952129321841255
75.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.585332781416372
61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.53991941796021
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.465646260102028
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.838984468055878
55.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.079704424227827
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.610763604724637
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.621189929373847
48.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.324863389462857
70.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.170301426430867
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.418641928830214
67.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.546096203366797
55.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.871724259421903
76.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.555559331910455
82.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.3602128102344
49.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.139544643754786
64.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.432032081653558
68.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.6037033588878655
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.646618280406384
62.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.6441653544647075
73.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.429003691026693
59.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.925322232292173
77.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.853765804319551
64.0,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0599708201925315
61.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.262328115944077
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014463574017785
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.135919776721008
70.0,32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.227605801323469
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.06336354346438
58.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.2297089002365205
58.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.65619866605381
87.0,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.849869277445732
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.73130424021891
72.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.603049453017027
72.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.234157941282959
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.438192320420737
28.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.691770968822933
64.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.330707960412262
59.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.614652691287231
74.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.046417484033565
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.633601110700532
47.0,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.227724679509478
75.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.913804530516452
83.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.998675146705412
60.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5673778494539405
65.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.369295513284849
65.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.76027084366863
60.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.19970576613516
63.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.732300342963695
29.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.695049443939107
70.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.924182116126768
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.398701673363031
28.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.692861701088214
59.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.356191599673076
71.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.778533126722793
67.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8912344497694615
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.544353175310455
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.108139012168517
60.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.233633760341773
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.180949055554673
63.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.132553988339825
54.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5989646819082575
69.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.994077952564476
68.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.199172099472158
74.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.44045267972222
77.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.23167628108203
49.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.354799529945021
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.432061115394253
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.525730563855951
70.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.780318668792508
51.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.076259071446001
53.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.427694067523487
66.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.429123117556674
79.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.430393227270838
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.019132377220188
70.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.584668758122616
69.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.743440549136835
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.236495170857737
57.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.46134935282405
72.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.817147840050285
29.0,29,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.69302154320874
74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.415571405290716
75.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.69129352226854
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.279827678011399
64.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.671374029716692
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.888393718138063
62.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.829256489908488
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.2322646909045085
